watershed,LocationID,O_M_Responsibility,datum,Stage rev ts id ,stage goes raw ts id,stage usgs raw ts id,stage usgs rev ts id,stageMeasTS,Discharge Tsid,usgs discharge raw Tsid,usgs discharge rev Tsid,dischargeMeas ID,Public_Name,Forecasted inflow TSID,Tailwater TSID,Stage Markers Stage Lables Line Color (; delimited and use | to add another set),"Flow Markers, Flow Lables, Line color (; delimited and use | to add another set)",Units,ElevationOrStage,USGS_ID,MVP_Hydrogrpher
Rainy River,LFKM5,USGS-IJC,,,,,,,,,,,Little Fork River at Little Fk MN,,,,,,,5131500,
Rainy River,WRDM5,USGS-IJC,,,,,,,,,,,Lake Of The Woods at Warroad MN,,,,,,,5140520,
Rainy River,BIFM5,USGS-IJC,,,,,,,,,,,Big Fork River at Big Falls MN,,,,,,,5132000,
Rainy River,CLKM5,USGS-IJC,,,,,,,,,,,Vermilion River near Crane Lake MN,,,,,,,5129115,
Souris River,Boundary_Dam,EnvCanada,,,,,,,,,,,Boundary RSVR Diversion Canal,,,,,,,,
Souris River,GrantDevine_Dam,EnvCanada,,,,,,,,,,,Alameda Reservoir near Alameda,,,,,,,,
Souris River,Boundary_Dam-Diversion,EnvCanada,,,,,,,,,,,Boundary RSVR Diversion Canal,,,,,,,,
Souris River,Estevan,EnvCanada,,,,,,,,,,,Long Creek near Estevan,,,,,,,,
Souris River,GrantDevine_Dam-Tailwater,EnvCanada,,,,,,,,,,,Moose Mnt Cr Bl Grant Devine Lk,,,,,,,,
Souris River,Rafferty_Dam,EnvCanada,,,,,,,,,,,Rafferty Reservoir near Estevan,,,,,,,,
Souris River,Rafferty_Dam-Tailwater,EnvCanada,,,,,,,,,,,Souris River b Rafferty RSVR,,,,,,,,
Mississippi River,LockDam_04,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 04 (Pool),,,,,,,,Jesse Scott
Mississippi River,LockDam_04-Tailwater,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 04 (TW),,,,,,,,Jesse Scott
Mississippi River,AMAW3,MVP-inhouse,,,,,,,,,,,Mississippi River near Alma WI (Kellogg MN),,,,,,,,Jesse Scott
Mississippi River,DKTM5,MVP-inhouse,,,,,,,,,,,Mississippi River at Dakota MN,,,,,,,,Jesse Scott
Mississippi River,LockDam_01,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 01 (Pool),,,,,,,,Jesse Scott
Mississippi River,LockDam_01-Tailwater,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 01 (TW),,,,,,,,Jesse Scott
Mississippi River,LockDam_08,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 08 (Pool),,,,,,,,Jesse Scott
Mississippi River,LockDam_08-Tailwater,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 08 (TW),,,,,,,,Jesse Scott
Mississippi River,LockDam_10,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 10 (Pool),,,,,,,,Jesse Scott
Mississippi River,LockDam_10-Tailwater,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 10 (TW),,,,,,,,Jesse Scott
Mississippi River,LockDam_02,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 02 (Pool),,,,,,,,Jesse Scott
Mississippi River,LockDam_02-Tailwater,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 02 (TW),,,,,,,,Jesse Scott
Mississippi River,LACW3,MVP-inhouse,,,,,,,,,,,Mississippi River at La Crosse WI,,,,,,,,Jesse Scott
Mississippi River,LockDam_07,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 07 (Pool),,,,,,,,Jesse Scott
Mississippi River,LockDam_07-Tailwater,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 07 (TW),,,,,,,,Jesse Scott
Mississippi River,LKCM5,MVP-inhouse,,,,,,,,,,,Mississippi River at Lake City MN,,,,,,,,Jesse Scott
Mississippi River,LNSI4,MVP-inhouse,,,,,,,,,,,Mississippi River at Lansing IA,,,,,,,,Jesse Scott
Mississippi River,LowerSAFalls,MVP-inhouse,,,,,,,,,,,Lower St Anthony Falls (Pool),,,,,,,,Jesse Scott
Mississippi River,LowerSAFalls-Tailwater,MVP-inhouse,,,,,,,,,,,Lower St Anthony Falls (TW),,,,,,,,Jesse Scott
Mississippi River,LockDam_09,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 09 (Pool),,,,,,,,Jesse Scott
Mississippi River,LockDam_09-Tailwater,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 09 (TW),,,,,,,,Jesse Scott
Mississippi River,LockDam_05,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 05 (Pool),,,,,,,,Jesse Scott
Mississippi River,LockDam_05-Tailwater,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 05 (TW),,,,,,,,Jesse Scott
Mississippi River,LockDam_03,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 03 (Pool),,,,,,,,Jesse Scott
Mississippi River,LockDam_03-Tailwater,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 03 (TW),,,,,,,,Jesse Scott
Minnesota River,SAVM5,MVP-inhouse,,,,,,,,,,,Minnesota River at Savage MN,,,,,,,,Jesse Scott
Mississippi River,SSPM5,MVP-inhouse,,,,,,,,,,,Mississippi River at South St. Paul MN,,,,,,,,Jesse Scott
St. Croix River,STLM5,MVP-inhouse,,,,,,,,,,,St. Croix River at Stillwater MN,,,,,,,5341550,Jesse Scott
Mississippi River,EauGalle_Dam ,MVP-inhouse,,,,,,,,,,,Eau Galle Dam,,,,,,,,Jesse Scott
Mississippi River,LockDam_06,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 06 (Pool),,,,,,,,Jesse Scott
Mississippi River,LockDam_06-Tailwater,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 06 (TW),,,,,,,,Jesse Scott
Mississippi River,UpperSAFalls,MVP-inhouse,,,,,,,,,,,Upper St. Anthony Falls,,,,,,,,Jesse Scott
Mississippi River,WABM5,MVP-inhouse,,,,,,,,,,,Mississippi River at Wabasha MN,,,,,,,,Jesse Scott
Mississippi River,LockDam_05a,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 05a (Pool),,,,,,,,Jesse Scott
Mississippi River,LockDam_05a-Tailwater,MVP-inhouse,,,,,,,,,,,Mississippi R Lock and Dam 05a (TW),,,,,,,,Jesse Scott
Rainy River,CNLM5,MVP-inhouse,,,,,,,,,,,Crane Lake at Crane Lake MN,,,,,,,,Jesse Scott
Mississippi River,MissHW_PineRiver-Tailwater,MVP-inhouse,,,,,,,,,,,Mississippi River Headwaters Pine River Dam (TW) at Cross Lake MN,,,,,,,,Jesse Scott
Mississippi River,MissHW_PineRiver,MVP-inhouse,,,,,,,,,,,Mississippi River Headwaters Pine River Dam at Cross Lake MN,,,,,,,,Jesse Scott
Mississippi River,MissHW_Leech-Tailwater,MVP-inhouse,,,,,,,,,,,Leech Lake (TW),,,,,,,,Jesse Scott
Mississippi River,MissHW_Leech,MVP-inhouse,,,,,,,,,,,Mississippi River Headwaters at Leech Lake Dam at Federal Dam MN,,,,,,,,Jesse Scott
Mississippi River,FTRM5,MVP-inhouse,,,,,,,,,,,Mississippi River at Fort Ripley MN,,,,,,,,Jesse Scott
Mississippi River,MissHW_Gull-Lake,MVP-inhouse,,,,,,,,,,,Gull Lake near Brainerd MN,,,,,,,,Jesse Scott
Mississippi River,MissHW_Gull-Tailwater,MVP-inhouse,,,,,,,,,,,Gull Lake Dam (TW),,,,,,,,Jesse Scott
Mississippi River,MissHW_Gull,MVP-inhouse,,,,,,,,,,,Mississippi River Headwaters Gull Lake Dam near Brainerd MN,,,,,,,,Jesse Scott
St. Croix River,GTBW3,MVP-inhouse,,,,,,,,,,,St. Croix River near Grantsburg WI,,,,,,,,Jesse Scott
Mississippi River,KnutsonDam,MVP-inhouse,,,,,,,,,,,Knutson Dam on Cass Lake MN,,,,,,,,Jesse Scott
Mississippi River,KnutsonDam-Tailwater,MVP-inhouse,,,,,,,,,,,Knutson Dam (TW),,,,,,,,Jesse Scott
Mississippi River,MudGooseDam,MVP-inhouse,,,,,,,,,,,Leech Lake River above Mud Lake Goose Dam near Ball Club MN (Pool),,,,,,,,Jesse Scott
Mississippi River,MudGooseDam-Tailwater,MVP-inhouse,,,,,,,,,,,Leech Lake River above Mud Lake Goose Dam near Ball Club MN (TW),,,,,,,,Jesse Scott
Mississippi River,MissHW_Pokegama,MVP-inhouse,,,,,,,,,,,Pokegama Dam (Pool),,,,,,,,Jesse Scott
Mississippi River,MissHW_Pokegama-Tailwater,MVP-inhouse,,,,,,,,,,,Pokegama Lake (TW),,,,,,,,Jesse Scott
Mississippi River,MissHW_Pokegama-Lake,MVP-inhouse,,,,,,,,,,,Pokegama Lake - Lake,,,,,,,,Jesse Scott
Mississippi River,MissHW_Sandy-Tailwater,MVP-inhouse,,,,,,,,,,,Sandy Lake (TW),,,,,,,,Jesse Scott
Mississippi River,MissHW_Sandy,MVP-inhouse,,,,,,,,,,,Big Sandy Lake Dam MN,,,,,,,,Jesse Scott
Mississippi River,MissHW_Winni-Tailwater,MVP-inhouse,,,,,,,,,,,Lake Winnibigoshish (TW),,,,,,,,Jesse Scott
Mississippi River,MissHW_Winni,MVP-inhouse,,,,,,,,,,,Lake Winnibigoshish Dam nr Bena MN,,,,,,,,Jesse Scott
Red River,DMTM5,MVP-inhouse,,,,,,,,,,,West Branch Twelve Mile Ck at Dumont MN,,,,,,,,John Fromuth
Red River,DUMM5,MVP-inhouse,,,,,,,,,,,Twelve Mile Creek near Dumont MN,,,,,,,,John Fromuth
Red River,HRMM5,MVP-inhouse,,,,,,,,,,,Five Mile Creek near Herman MN,,,,,,,55033001,John Fromuth
Red River,JAHM5,MVP-inhouse,,,,,,,,,,,Rabbit River near Campbell MN,,,,,,,5051200,John Fromuth
Minnesota River,LacQuiParle_Dam,MVP-inhouse,,,,,,,,,,,Lac qui Parle Reservoir near Watson MN (pool),,,,,,,,John Fromuth
Minnesota River,LacQuiParle_Dam-Lake,MVP-inhouse,,,,,,,,,,,Lac Qui Parle at Hwy 40 Bridge near Milan MN (Dam-Lake),,,,,,,,John Fromuth
Minnesota River,MarshLake_Dam,MVP-inhouse,,,,,,,,,,,Minnesota River at Marsh Lake Dam near Appleton MN,,,,,,,,John Fromuth
Minnesota River,MarshLake_Dam-Tailwater,MVP-inhouse,,,,,,,,,,,Minnesota River below Marsh Lake Dam (TW),,,,,,,,John Fromuth
Red River,NCMM5,MVP-inhouse,,,,,,,,,,,Mustinka River near Norcross MN,,,,,,,55044003,John Fromuth
Minnesota River,Highway75_Dam-LowFlow,MVP-inhouse,,,,,,,,,,,Minnesota River at Highway 75 Dam MN (Highway75_Dam (Low Flow Outlet Pool),,,,,,,,John Fromuth
Minnesota River,Highway75_Dam-LowFlow-Tailwater,MVP-inhouse,,,,,,,,,,,Minnesota River at Highway 75 Dam MN (Highway75_Dam (Low Flow Outlet TW),,,,,,,,John Fromuth
Minnesota River,Highway75_Dam-ServiceSpillway,MVP-inhouse,,,,,,,,,,,Minnesota River near Odessa MN (Highway75_Dam Service Spillway Pool),,,,,,,,John Fromuth
Red River,Orwell_Dam,MVP-inhouse,,,,,,,,,,,Orwell Lake at Orwell Dam near Fergus Falls MN,,,,,,,5045950,John Fromuth
Minnesota River,WatsonSag_Dam,MVP-inhouse,,,,,,,,,,,Chippewa River Diversion at Watson Sag Weir (Pool),,,,,,,5304980,John Fromuth
Minnesota River,WatsonSag_Dam-Tailwater,MVP-inhouse,,,,,,,,,,,Chippewa River Diversion at Watson Sag Weir (TW),,,,,,,,John Fromuth
Red River,TMCM5,MVP-inhouse,,,,,,,,,,,Twelve Mile Creek near Wheaton MN,,,,,,,55065001,John Fromuth
Minnesota River,LacQuiParle_Dam-Tailwater,USGS,,,,,,,,,,,Minnesota River near Lac qui Parle Dam_Reservoir near Watson MN (tailwater),,,,,,,5301000,
Red River,DBCN8,USGS,,,,,,,,,,,Baldhill Creek nr Dazey ND,,,,,,,5057200,
Mississippi River,BallClub,USGS,,,,,,,,,,,Mississippi River at Ball Club MN,,,,,,,5207600,
Red River,BLDN8,USGS,,,,,,,,,,,Lake Ashtabula_Sheyenne River at Baldhill Dam ND,,,,,,,,
Mississippi River,GALW3,USGS,,,,,,,,,,,Black River near Galesville WI,,,,,,,5382000,
Red River,DORM5,USGS,,,,,,,,,,,Bois de Sioux River near Doran MN,,,,,,,5051300,
Minnesota River,ChippewaDiv_Dam,USGS,,,,,,,,,,,Chippewa River Div. Dam (HW) near Watson MN,,,,,,,5304995,
Mississippi River,DURW3,USGS,,,,,,,,,,,Chippewa River at Durand WI,,,,,,,5369500,
Minnesota River,MLNM5,USGS,,,,,,,,,,,Chippewa River near Milan MN,,,,,,,5304500,
Minnesota River,ChippewaDiv_Dam-Tailwater,USGS,,,,,,,,,,,Chippewa River Diversion Dam near Watson MN (Tailwater),,,,,,,5305000,
Souris River,DESN8,USGS,,,,,,,,,,,Des Lacs River at Foxholm ND,,,,,,,5116500,
Mississippi River,SPRW3,USGS,,,,,,,,,,,Eau Galle River at Spring Valley WI,,,,,,,5370000,
Red River,HOMN8,USGS,,,,,,,,,,,Homme Reservoir nr Park River ND,,,,,,,5088500,
Mississippi River,STEW3,USGS,,,,,,,,,,,Kickapoo River at Steuben WI,,,,,,,5410490,
Souris River,DARN8,USGS,,,,,,,,,,,Lake Darling Dam,,,,,,,5115500,
Mississippi River,MissHW_Leech-Lake,USGS,,,,,,,,,,,Leech Lake at Sugar Point MN,,,,,,,5205900,
Minnesota River,JDNM5,USGS,,,,,,,,,,,Minnesota River at Jordan MN,,,,,,,5330000,
Minnesota River,MVOM5,USGS,,,,,,,,,,,Minnesota River at Montivideo MN,,,,,,,5311000,
Minnesota River,ORTM5,USGS,,,,,,,,,,,Minnesota River at Ortonville MN,,,,,,,5292000,
Mississippi River,DAYM5,USGS,,,,,,,,,,,Miss River at Days Highlanding MN,,,,,,,5210000,
Mississippi River,ATKM5,USGS,,,,,,,,,,,Miss River near Aitkin MN,,,,,,,5227500,
Mississippi River,BRWM5,USGS,,,,,,,,,,,Mississippi River near Brownsville MN,,,,,,,5210000,
Mississippi River,WILM5,USGS,,,,,,,,,,,Miss River near Willow Beach MN,,,,,,,5207600,
Mississippi River,CLAI4,USGS,,,,,,,,,,,Mississippi River at Clayton IA,,,,,,,5411500,
Mississippi River,MCGI4,USGS,,,,,,,,,,,Mississippi River at McGregor IA,,,,,,,,
Mississippi River,WNAM5,USGS,,,,,,,,,,,Mississippi River at Winona MN,,,,,,,5378500,
Red River,WEAM5,USGS,,,,,,,,,,,Mustinka River at Wheaton MN,,,,,,,5049000,
Red River,OTRM5,USGS,,,,,,,,,,,Otter Tail River Bl Orwell Dam (tailwater) Nr Fergus Falls MN,,,,,,,5046000,
Red River,OTDIV,USGS,,,,,,,,,,,Otter Tail River Diversion at Breckenridge MN,,,,,,,5046475,
Minnesota River,APPM5,USGS,,,,,,,,,,,Pomme de Terre River Appleton MN,,,,,,,5294000,
Red River,RRDM5,USGS,,,,,,,,,,,Lower Red Lake nr Red Lake MN,,,,,,,5074000,
Red River,RRDM5,USGS,,,,,,,,,,,Red Lake River near Red Lake Dam Tailwater,,,,,,,5074500,
Red River,SAUM5,USGS,,,,,,,,,,,Lower Red Lake at Mouth Battle River nr Saum MN,,,,,,,5073650,
Red River,CRKM5,USGS,,,,,,,,,,,Red Lake River at Crookston MN,,,,,,,5079000,
Red River,HIGM5,USGS,,,,,,,,,,,Red Lake River at High Landing MN,,,,,,,5075000,
Red River,DRTN8,USGS,,,,,,,,,,,Red River North at Drayton ND,,,,,,,5092000,
Red River,ENLN8,USGS,,,,,,,,,,,Red River of the North at Enloe ND,,,,,,,505152130,
Red River,TraverseRES_Dam,USGS,,,,,,,,,,,Lake Traverse at Reservation Dam,,,,,,,5049700,
Red River,TraverseRES_Dam-Tailwater,USGS,,,,,,,,,,,Lake Traverse at Reservation Dam Tailwater,,,,,,,5049700,
Mississippi River,HOUM5,USGS,,,,,,,,,,,Root River at Houston MN,,,,,,,5288580,
Red River,CPRN8,USGS,,,,,,,,,,,Sheyenne River near Cooperstown ND,,,,,,,5057000,
Red River,VCRN8,USGS,,,,,,,,,,,Sheyenne River at Valley City ND,,,,,,,5058500,
Red River,BHTN8,USGS,,,,,,,,,,,Sheyenne River below Baldhill Dam (Tailwater),,,,,,,5058000,
Red River,WRWN8,USGS,,,,,,,,,,,Sheyenne River near Warwick ND,,,,,,,5056000,
Souris River,Minot-4NW,USGS,,,,,,,,,,,Souris River at Minot 4NW,,,,,,,5117500,
Souris River,LakeDarling-SourisRiver,USGS,,,,,,,,,,,Souris River below Lake Darling,,,,,,,5115500,
Souris River,FOXN8,USGS,,,,,,,,,,,Souris River nr Foxholm ND,,,,,,,5116000,
Souris River,SHWN8,USGS,,,,,,,,,,,Souris River nr Sherwood ND,,,,,,,5114000,
Souris River,VRNN8,USGS,,,,,,,,,,,Souris River nr Verendrye ND,,,,,,,5114000,
Souris River,WSTN8,USGS,,,,,,,,,,,Souris River nr Westhope ND,,,,,,,5124000,
Mississippi River,HUSM5,USGS,,,,,,,,,,,South Fk Root River at Houston MN,,,,,,,5385500,
Mississippi River,DDGW3,USGS,,,,,,,,,,,Trempealeau River at Dodge WI,,,,,,,5379500,
Mississippi River,DCHI4,USGS,,,,,,,,,,,Upper Iowa River at Dorchester IA,,,,,,,5388250,
Red River,WSKM5,USGS,,,,,,,,,,,Upper Red Lake at Waskish MN,,,,,,,5073500,
Red River,TraverseWR_Dam-Lake,USGS,,,,,,,,,,,Mud Lake above White Rock Dam near White Rock SD,,,,,,,5049995,
Red River,WHRM5,USGS,,,,,,,,,,,Bois De Sioux River near White Rock SD,,,,,,,5050000,
Red River,WHRM5,USGS,,,,,,,,,,,Bois De Sioux River near White Rock Dam SD Tailwater,,,,,,,5050000,
Mississippi River,MUSW3,USGS,,,,,,,,,,,Wisconsin River at Muscoda WI,,,,,,,5407000,
Minnesota River,ODSM5,USGS,,,,,,,,,,,Yellow Bank River near Odessa MN,,,,,,,5293000,
Mississippi River,ZUMM5,USGS,,,,,,,,,,,Zumbro River at Zumbro Falls MN,,,,,,,5374000,
Minnesota River,LQPM5,USGS,,,,,,,,,,,Lac Qui Parle River near Lac Qui Parle MN,,,,,,,5300000,
Rainy River,SSIM5,USGS,,,,,,,,,,,Lake Of The Woods at Springsteel Island near Warroad MN,,,,,,,5140521,
Red River,BRMN8,USGS,,,,,,,,,,,Sheyenne R Bl Devils Lk State Outlet Nr Bremen ND,,,,,,,5055400,
Red River,FLRN8,USGS,,,,,,,,,,,Sheyenne R Ab Devils Lk State Outlet Nr Flora ND,,,,,,,5055300,
St. Croix River,PREW3,USGS,,,,,,,,,,,Mississippi River at Prescott WI,,,,,,,,
Mississippi River,STPM5,USGS,,,,,,,,,,,Mississippi River at St Paul MN,,,,,,,5331000,
Red River,ELZM5,USGS,,,,,,,,,,,Otter Tail River near Elizabeth MN,,,,,,,5030500,
Red River,GRNN8,USGS,,,,,,,,,,,Park River at Grafton ND,,,,,,,5090000,
Red River,WHNN8,USGS,,,,,,,,,,,Red River North at Wahpeton ND,,,,,,,5051500,
Red River,FGON8,USGS,,,,,,,,,,,Red River of the North at Fargo ND,,,,,,,5054000,
Red River,GOLN8,USGS,,,,,,,,,,,Sheyenne Riv at Gol nr Kindred ND,,,,,,,5058980,
Red River,HVYN8,USGS,,,,,,,,,,,Sheyenne River above Harvey ND,,,,,,,5054500,
Red River,LBNN8,USGS,,,,,,,,,,,Sheyenne River at Lisbon ND,,,,,,,5058700,
Red River,KNDN8,USGS,,,,,,,,,,,Sheyenne River near Kindred ND,,,,,,,5059000,
Red River,TOLN8,USGS,,,,,,,,,,,Tolna Coulee near Tolna ND,,,,,,,5056678,
