watershed,LocationID,Datum,Pool Elev. tsID,Second Pool Elev. tsID,Third Pool Elev. tsID,Fourth Pool Elev. tsID,Discharge Tsid,"Second Discharge, Tsid",Inflow TSID,Forecasted inflow TSID,Tailwater TSID,Stage Markers Stage Lables Line Color (; delimited and use | to add another set),"Flow Markers, Flow Lables, Line color (; delimited and use | to add another set)",Units,ElevationOrStage
Red River,TraverseRES_Dam,,TraverseRES_Dam.Stage.Inst.15Minutes.0.rev,,,,TraverseRES_Dam.Flow-Out.Inst.15Minutes.0.rev,,TraverseRES_Dam.Flow-In.Ave.15Minutes.1Day.comp,,TraverseRES_Dam-Tailwater.Stage.Inst.15Minutes.0.rev,77.0;Top of Conservation;darkorange|76.6;Bottom of Conservation;darkorange,,,
Red River,TraverseWR_Dam,,TraverseWR_Dam-Lake.Stage.Inst.15Minutes.0.rev,TraverseWR_Dam.Stage.Inst.15Minutes.0.rev,TraverseWR_Dam-MainLake.Stage.Inst.~15Minutes.0.rev-USGS,,TraverseWR_Dam.Flow-Out.Inst.15Minutes.0.rev,TraverseWR_Dam-Tailwater.Flow.Inst.~15Minutes.0.rev-USGS,TraverseRES_Dam.Flow-Out.Inst.15Minutes.0.rev,,TraverseWR_Dam-Tailwater.Stage.Inst.15Minutes.0.rev,71.8;Bottom of Conservation;darkorange|72.2;Top of Conservation;darkorange,,,
Red River,Orwell_Dam,,Orwell_Dam.Stage.Inst.15Minutes.0.rev,,,,Orwell_Dam.Flow-Out.Inst.15Minutes.0.rev,Orwell_Dam-Tailwater.Flow.Inst.~15Minutes.0.rev-USGS,Orwell_Dam.Flow-In.Ave.15Minutes.1Day.comp,,Orwell_Dam-Tailwater.Stage.Inst.15Minutes.0.rev,64.5;Top of Conservation;darkorange|63.5;Bottom of Conservation;darkorange,,,
Red River,Baldhill_Dam,NGVD29,Baldhill_Dam.Stage.Inst.15Minutes.0.rev,,,,Baldhill_Dam.Flow-Out.Inst.15Minutes.0.rev,Baldhill_Dam-Tailwater.Flow.Inst.~15Minutes.0.rev-USGS,Baldhill_Dam.Flow-In.Ave.15Minutes.1Day.comp,,Baldhill_Dam-Tailwater.Stage.Inst.15Minutes.0.rev,66.2;Top of Conservation;darkorange|65.8;Bottom of Conservation;darkorange,,,
Red River,RedLake_Dam,,RedLake_Dam.Stage.Inst.15Minutes.0.comp-avg_pool,RedLake_Dam.Stage.Inst.15Minutes.0.rev,RedLake-Lake-Waskish.Stage.Inst.15Minutes.0.rev,,RedLake_Dam.Flow-Out.Inst.15Minutes.0.rev,RedLake_Dam-Tailwater.Flow.Inst.~15Minutes.0.rev-USGS,RedLake_Dam.Flow-In.Ave.6Hours.3Days.comp,,RedLake_Dam-Tailwater.Stage.Inst.15Minutes.0.rev,74.0;Conservation;darkorange|,,,
Red River,Homme_Dam,NGVD29,Homme_Dam.Stage.Inst.15Minutes.0.rev,Homme_Dam.Stage-submersible.Inst.15Minutes.0.CEMVP-GOES-Raw,,,Homme_Dam.Flow-Out.Inst.15Minutes.0.rev,,Homme_Dam.Flow-In.Ave.15Minutes.1Day.comp,,,79.75;Spillway;darkorange|,,,
Souris River,LakeDarling_Dam,NGVD29,LakeDarling_Dam.Stage.Inst.15Minutes.0.rev,,,,LakeDarling_Dam.Flow-Out.Inst.15Minutes.0.rev,,LakeDarling_Dam.Flow-In.Ave.15Minutes.1Day.comp,,,97;FSL;darkorange|98;Summer Rain;darkorange|,500;Channel Capacity;darkorange,,
Souris River,Rafferty_Dam,,Rafferty_Dam.Elev.Inst.5Minutes.0.Raw-EnvCan,,,,Rafferty_Dam-Tailwater.Flow.Inst.5Minutes.0.Raw-EnvCan,,,,,550.5;FSL;darkorange|549.5;Normal Drawdown;darkorange|547.5;Max Drawdown;darkorange,,metric,
Souris River,Boundary_Dam,,Boundary_Dam.Stage.Inst.5Minutes.0.rev,,,,Estevan.Flow.Inst.5Minutes.0.Raw-EnvCan,Boundary_Dam-DiversionCanal.Flow.Inst.5Minutes.0.Raw-EnvCan,,,,560.8;FSL;darkorange|557.8;Max Drawdown;darkorange,,metric,
Souris River,GrantDevine_Dam,,GrantDevine_Dam.Elev.Inst.5Minutes.0.Raw-EnvCan,,,,GrantDevine_Dam-Tailwater.Flow.Inst.5Minutes.0.Raw-EnvCan,,,,,562;FSL;darkorange|561;Normal Drawdown;darkorange|555.85;Max Drawdown;darkorange,,metric,
Mississippi Headwaters,MissHW_Winni,,MissHW_Winni.Stage.Inst.15Minutes.0.rev,,,,MissHW_Winni.Flow-Out.Inst.15Minutes.0.rev,,MissHW_Winni.Flow-In.Ave.6Hours.3Days.comp,,MissHW_Winni-Tailwater.Stage.Inst.15Minutes.0.rev,98.44;Top of Conservation;darkorange|97.94;Bottom of Conservation;darkorange,,,
Mississippi Headwaters,MissHW_Leech,,MissHW_Leech.Stage.Inst.15Minutes.0.rev,MissHW_Leech-Lake.Stage.Inst.1Hour.0.rev,,,MissHW_Leech.Flow-Out.Inst.15Minutes.0.rev,,MissHW_Leech.Flow-In.Ave.6Hours.3Days.comp,,MissHW_Leech-Tailwater.Stage.Inst.15Minutes.0.rev,94.90;Top of Conservation;darkorange|94.50;Bottom;darkorange,,,
Mississippi Headwaters,MissHW_Pokegama,,MissHW_Pokegama.Stage.Inst.15Minutes.0.rev,MissHW_Pokegama-Lake.Stage.Inst.15Minutes.0.rev,,,MissHW_Pokegama.Flow-Out.Inst.15Minutes.0.rev,GrandRapids.Flow.Inst.~15Minutes.0.rev-USGS,MissHW_Pokegama.Flow-In.Ave.6Hours.1Day.comp,,MissHW_Pokegama-Tailwater.Stage.Inst.15Minutes.0.rev,73.67;Top of Conservation;darkorange|70.17;Bottom of Conservation;darkorange,,,
Mississippi Headwaters,MissHW_Sandy,,MissHW_Sandy.Stage.Inst.15Minutes.0.rev,,,,MissHW_Sandy.Flow-Out.Inst.15Minutes.0.rev,,MissHW_Sandy.Flow-In.Ave.6Hours.1Day.comp,,MissHW_Sandy-Tailwater.Stage.Inst.15Minutes.0.rev,16.56;Top of Conservation;darkorange|16.06;Bottom of Conservation;darkorange,,,
Mississippi Headwaters,MissHW_PineRiver,,MissHW_PineRiver.Stage.Inst.15Minutes.0.rev,,,,MissHW_PineRiver.Flow-Out.Inst.1Hour.0.rev,,MissHW_PineRiver.Flow-In.Ave.6Hours.1Day.comp,,MissHW_PineRiver-Tailwater.Stage.Inst.1Hour.0.rev,29.58;Top of Conservation;darkorange|29.08;Bottom of Conservation;darkorange,,,
Mississippi Headwaters,MissHW_Gull,,MissHW_Gull.Stage.Inst.1Hour.0.rev,MissHW_Gull-Lake.Stage.Inst.15Minutes.0.rev,,,MissHW_Gull.Flow-Out.Inst.1Hour.0.rev,,MissHW_Gull.Flow-In.Ave.6Hours.1Day.comp,,MissHW_Gull-Tailwater.Stage.Inst.1Hour.0.rev,94.00;Top of Conservation;darkorange|93.75;Bottom of Conservation;darkorange,,,
Mississippi Headwaters,EauGalle_Dam,,EauGalle_Dam.Stage.Inst.15Minutes.0.rev,,,,EauGalle_Dam.Flow-Out.Inst.15Minutes.0.rev,,EauGalle_Dam.Flow-In.Ave.6Hours.1Day.comp,,EauGalle_Dam-Tailwater.Stage.Inst.15Minutes.0.rev,40;Morning Glory;darkorange,,,
Minnesota River,Highway75_Dam,,Highway75_Dam-ServiceSpillway.Stage.Inst.15Minutes.0.rev,Highway75_Dam-LowFlow.Stage.Inst.15Minutes.0.rev,,,Highway75_Dam.Flow-Out.Inst.15Minutes.0.rev,,Highway75_Dam.Flow-In.Ave.6Hours.1Day.comp,,Highway75_Dam-LowFlow-Tailwater.Stage.Inst.15Minutes.0.rev,55.5;Emergency Spillway Notch;darkorange,,,
Minnesota River,MarshLake_Dam,,MarshLake_Dam.Stage.Inst.15Minutes.0.rev,,,,MarshLake_Dam.Flow-Out.Inst.15Minutes.0.rev,,MarshLake_Dam.Flow-In.Ave.6Hours.1Day.comp,,MarshLake_Dam-Tailwater.Stage.Inst.15Minutes.0.rev,34.0;Drawdown Control Structure Sill;darkorange|35.5;Notch in Service Spillway Crest;darkorange|37.6;Service Spillway Crest;darkorange|40.0;Emergency Spillway Crest;darkorange,,,
Minnesota River,WatsonSag_Dam,,WatsonSag_Dam.Stage.Inst.15Minutes.0.rev,,,,WatsonSag_Dam.Flow.Inst.15Minutes.0.comp,,,,WatsonSag_Dam-Tailwater.Stage.Inst.15Minutes.0.rev,,,,
Minnesota River,ChippewaDiv_Dam,,ChippewaDiv_Dam.Stage.Inst.15Minutes.0.rev,,,,ChippewaDiv_Dam.Flow-Out.Inst.15Minutes.0.rev,ChippewaDiv_Dam-Tailwater.Flow.Inst.~15Minutes.0.rev-USGS,,,ChippewaDiv_Dam-Tailwater.Stage.Inst.15Minutes.0.rev,,,,
Minnesota River,LacQuiParle_Dam,,LacQuiParle_Dam-Lake.Stage.Inst.15Minutes.0.rev,LacQuiParle_Dam.Stage.Inst.15Minutes.0.rev,,,LacQuiParle_Dam.Flow-Out.Inst.15Minutes.0.rev,LacQuiParle_Dam-Tailwater.Flow.Inst.~15Minutes.0.rev-USGS,LacQuiParle_Dam.Flow-In.Ave.15Minutes.1Day.comp,,LacQuiParle_Dam-Tailwater.Stage.Inst.15Minutes.0.rev,34.2;Top of winter FSL - spillway;darkorange|33.8;Bottom of winter FSL;darkorange|33.2;Top of summer FSL;darkorange|32.8;Bottom of summer FSL;darkorange,20;Minimum Flow;darkorange|2500;Channel Capacity;darkorange,,
Mississippi Navigation,LockDam_02,,LockDam_02.Elev.Inst.15Minutes.0.rev-MSL1912,SSPM5.Elev.Inst.15Minutes.0.rev-MSL1912,LockDam_01-Tailwater.Elev.Inst.15Minutes.0.rev-MSL1912,SAVM5.Elev.Inst.15Minutes.0.rev-MSL1912,LockDam_02.Flow.Inst.15Minutes.0.comp,Hastings.Flow.Inst.0.0.rev-USGS,,,LockDam_02-Tailwater.Elev.Inst.15Minutes.0.rev-MSL1912,,,,
Mississippi Navigation,LockDam_03,,LockDam_03.Elev.Inst.15Minutes.0.rev-MSL1912,PREW3.Elev.Inst.15Minutes.0.rev-MSL1912,STLM5.Elev.Inst.15Minutes.0.rev-MSL1912,,LockDam_03.Flow.Inst.15Minutes.0.comp,REDM5.Flow.Inst.0.0.rev-USGS,,,LockDam_03-Tailwater.Elev.Inst.15Minutes.0.rev-MSL1912,,,,
Mississippi Navigation,LockDam_04,,LockDam_04.Elev.Inst.15Minutes.0.rev-MSL1912,WABM5.Elev.Inst.15Minutes.0.rev-MSL1912,LKCM5.Elev.Inst.15Minutes.0.rev-MSL1912,,LockDam_04.Flow.Inst.15Minutes.0.comp,LockDam_04.Flow.Inst.~4Hours.0.CEMVP-Legacy,,,LockDam_04-Tailwater.Elev.Inst.15Minutes.0.rev-MSL1912,,,,
Mississippi Navigation,LockDam_05,,LockDam_05.Elev.Inst.15Minutes.0.rev-MSL1912,AMAW3.Elev.Inst.15Minutes.0.rev-MSL1912,,,LockDam_05.Flow.Inst.15Minutes.0.comp,LockDam_05.Flow.Inst.~4Hours.0.CEMVP-Legacy,,,LockDam_05-Tailwater.Elev.Inst.15Minutes.0.rev-MSL1912,,,,
Mississippi Navigation,LockDam_05a,,LockDam_05a.Elev.Inst.15Minutes.0.rev-MSL1912,LockDam_05-Tailwater.Elev.Inst.15Minutes.0.rev-MSL1912,,,LockDam_05a.Flow.Inst.15Minutes.0.comp,LockDam_05a.Flow.Inst.~4Hours.0.CEMVP-Legacy,,,LockDam_05a-Tailwater.Elev.Inst.15Minutes.0.rev-MSL1912,,,,
Mississippi Navigation,LockDam_06,,LockDam_06.Elev.Inst.15Minutes.0.rev-MSL1912,WNAM5.Elev.Inst.15Minutes.0.rev-MSL1912,,,LockDam_06.Flow.Inst.15Minutes.0.comp,LockDam_06.Flow.Inst.~4Hours.0.CEMVP-Legacy,,,LockDam_06-Tailwater.Elev.Inst.15Minutes.0.rev-MSL1912,,,,
Mississippi Navigation,LockDam_07,,LockDam_07.Elev.Inst.15Minutes.0.rev-MSL1912,DKTM5.Elev.Inst.15Minutes.0.rev-MSL1912,,,LockDam_07.Flow.Inst.15Minutes.0.comp,WNAM5.Flow.Inst.0.0.rev-USGS,,,LockDam_07-Tailwater.Elev.Inst.15Minutes.0.rev-MSL1912,,,,
Mississippi Navigation,LockDam_08,,LockDam_08.Elev.Inst.15Minutes.0.rev-MSL1912,LACW3.Elev.Inst.15Minutes.0.rev-MSL1912,BRWM5.Elev.Inst.15Minutes.0.rev-MSL1912,,LockDam_08.Flow.Inst.15Minutes.0.comp,LockDam_08.Flow.Inst.~4Hours.0.CEMVP-Legacy,,,LockDam_08-Tailwater.Elev.Inst.15Minutes.0.rev-MSL1912,,,,
Mississippi Navigation,LockDam_09,,LockDam_09.Elev.Inst.15Minutes.0.rev-MSL1912,LNSI4.Elev.Inst.15Minutes.0.rev-MSL1912,,,LockDam_09.Flow.Inst.15Minutes.0.comp,LockDam_09.Flow.Inst.~4Hours.0.CEMVP-Legacy,,,LockDam_09-Tailwater.Elev.Inst.15Minutes.0.rev-MSL1912,,,,
Mississippi Navigation,LockDam_10,,LockDam_10.Elev.Inst.1Hour.0.rev-MSL1912,CLAI4.Elev.Inst.15Minutes.0.rev-MSL1912,MCGI4.Elev.Inst.15Minutes.0.rev-MSL1912,,LockDam_10.Flow.Inst.1Hour.0.comp,LockDam_10.Flow.Inst.~4Hours.0.CEMVP-Legacy,,,LockDam_10-Tailwater.Elev.Inst.1Hour.0.rev-MSL1912,,,,
